window_id,source,segment,source_split,cutoff_ms,history_seconds,history_count,request_count_stratum,selection_order_sha256,role_order_sha256,role,profile_id
burstgpt_3-25978010000,burstgpt,burstgpt_3,temporal_test,25978010000,300,1189,9,03bc5e98af72411b0ca489b1f8325f60b1dbbecac51279576e25aa5c3dcf11f0,90288a2e7363560f51544ce910424673915b566ce0162c786f078eb8c0a8d2e8,expanded_train,phase44_burstgpt_3_253
burstgpt_3-25990310000,burstgpt,burstgpt_3,temporal_test,25990310000,300,1332,9,0672c686129af56dad764c319f165567dbfeb829ec82a2d81b72917a3cba99ec,2854a5a23abd5e5d3956206e89c816068e41af5d6e4c4d7ce68f346f3d0b3cc8,expanded_train,phase44_burstgpt_3_254
burstgpt_3-25996610000,burstgpt,burstgpt_3,temporal_test,25996610000,300,1119,9,0433d13ce2c5d105058a0e8e2858c941efc48c7975c56ff61559642d1228bb79,21a411f44950c84e6d9fc05294b58d53ee37938387d65f84a3b2f9ab64a9a9fb,expanded_train,phase44_burstgpt_3_255
burstgpt_3-25999610000,burstgpt,burstgpt_3,temporal_test,25999610000,300,3121,9,0139a3d9bd7654190a78809879dba3f21ed6b30b905651ab188c7dbe65e18a75,a06f7480e10281c0ced1cc476ca23275388242a5a2762b49a022ab42139c5e52,expanded_train,phase44_burstgpt_3_256
burstgpt_3-26025110000,burstgpt,burstgpt_3,temporal_test,26025110000,300,36,0,07ace98f02b65a36309d4fba44d5664978a7efb3fe47a90842b3891b8030cf2c,7fe9c2f875b9f2d800200b10d534ac17aa17e4b014799e19dde649e52632b697,expanded_train,phase44_burstgpt_3_257
burstgpt_3-26164010000,burstgpt,burstgpt_3,temporal_test,26164010000,300,72,3,0613340b08fb042bf4972674e84689fa1d223ad829bfa5ae5f82bef5a419b5e2,db2594fda2df251cb4efe14b58508136a884fdb607d4b519bc94011d0d588ee8,expanded_validation,phase44_burstgpt_3_258
burstgpt_3-26218310000,burstgpt,burstgpt_3,temporal_test,26218310000,300,306,6,06b0be28113f1033e81c7e6564a20117a00f0d0413623b5a3b50bf7e418c92b6,914442b082b4aac7cdd430432f7df8820c112e60240ceea840fbc56284da99a6,expanded_train,phase44_burstgpt_3_259
burstgpt_3-26327510000,burstgpt,burstgpt_3,temporal_test,26327510000,300,637,8,04d709d334fbe0f671bf907e25f6376119a0c22383435b51f869da2730d1abd7,578139b2340f3197c4306dba3e09334bb6ba3e44c75999d5c1f85dff69361f27,expanded_train,phase44_burstgpt_3_260
burstgpt_3-26421710000,burstgpt,burstgpt_3,temporal_test,26421710000,300,49,1,05a6287714eb759bc528576fa49039ae59bb09c309d3201cac06cee1e85c4235,3574245b11a94919b81f177ba7548ab289c6b950c316afb137c26c24abc5f9e5,expanded_train,phase44_burstgpt_3_261
burstgpt_3-26478110000,burstgpt,burstgpt_3,temporal_test,26478110000,300,46,1,02ffdab3e7f196d8a45333786e2aac162bddd4b92915ca2fcae6afd9dbc1fccd,d9be5b62ae576a34cfa21740dc47a1cc299aab1c010a08e1d72f527189ea41c5,expanded_validation,phase44_burstgpt_3_262
burstgpt_3-26529410000,burstgpt,burstgpt_3,temporal_test,26529410000,300,41,1,01c813fd56b5853ceaa80d976f1c6e11f2235334767f8104fa127e5e34448247,e30d352c78db0575db94302eab20bf0d87dbd84defbd39706b90fa6578ffc652,expanded_validation,phase44_burstgpt_3_263
burstgpt_3-26604710000,burstgpt,burstgpt_3,temporal_test,26604710000,300,34,0,022e66007bd9ba4ef8fdc0419e1dfbb4cd2f8265954d28f3578ddd73a8ce2acc,6f1af2e13c7b8b2174ce76be4118377ffbd32d52e6824b19c34c116c0a670532,expanded_train,phase44_burstgpt_3_264
burstgpt_3-26612510000,burstgpt,burstgpt_3,temporal_test,26612510000,300,35,0,06ffe78cd3759f2b75b6591f0c20024641dfc23377100bd5605778e3cff90b0e,1d229b3ce9e91e1b1dabd4ff0445cdfbd6851e720fc9cb170baea309b56ddd48,expanded_train,phase44_burstgpt_3_265
burstgpt_3-26650310000,burstgpt,burstgpt_3,temporal_test,26650310000,300,60,2,02377ecfc103a7143a8640ddd2b11ad7020f98a0f0cc350df48c8679c8211634,af5dc34f6c038c31058eb36f6510f6602ffd9f07b4ea1e1eb6752e7800579090,expanded_train,phase44_burstgpt_3_266
burstgpt_3-26669810000,burstgpt,burstgpt_3,temporal_test,26669810000,300,840,8,06fc063831713c8fccd80ddef16eeb5579f3aca6752cc8dbcd141bae6bf01405,728c7947786d3b6579827420602af5b8ce2eecc14a8ab29d27253dc6c10931ea,expanded_train,phase44_burstgpt_3_267
burstgpt_3-26676410000,burstgpt,burstgpt_3,temporal_test,26676410000,300,222,5,03b1d5748f3cbdd2869c510dec287b417a345324ede75b976a71167b9fe1a651,7f1ff8796711c37b3c029c9e6c6357a43c26bc4446fdab88c894c499f5828bf9,expanded_train,phase44_burstgpt_3_268
burstgpt_3-26679710000,burstgpt,burstgpt_3,temporal_test,26679710000,300,387,7,06a7022cdb5237223bf4f83dbf58f6bba8e0df5ed2b4f29e6e93cbb111b967a1,5e3f0baefa80b7766feacc4b242a1fcc843b0f6e2dd4311b9539589594e0419d,expanded_train,phase44_burstgpt_3_269
burstgpt_3-26681210000,burstgpt,burstgpt_3,temporal_test,26681210000,300,305,6,06e2248147a3e67df0fbb4c64f0222952016aa138ab37b2d23f287adb16ffe97,586c58e29642c5c0c43f1075aed94c1983e1058c81d085c83b53d744f928b569,expanded_train,phase44_burstgpt_3_270
burstgpt_3-26683610000,burstgpt,burstgpt_3,temporal_test,26683610000,300,200,5,022214c889e848f24b95017327f8201747d8ccdc92cebe81dffa8a03b2756010,a964ecadc2415d42211f8d7e6c229bf33e9b868c89b60e35954391417c4ff6a1,expanded_train,phase44_burstgpt_3_271
burstgpt_3-26711510000,burstgpt,burstgpt_3,temporal_test,26711510000,300,191,5,0383d3eeed28b41eca06ba574f5232c2336d1f57aa84f8361698234a7f34b182,4588e73f657f067f42deaada22857e86cdd03690c3af620f1dfb158db8a11572,expanded_train,phase44_burstgpt_3_272
burstgpt_3-26717210000,burstgpt,burstgpt_3,temporal_test,26717210000,300,175,4,0b73fd625936c4636ce02fc905c2ce002385470568971c2d8708af9c96f3ddc4,cacaebf8381fa793d32452fcba3144063fcb165b0f2a2daf2069640491de8dea,expanded_validation,phase44_burstgpt_3_273
burstgpt_3-26730410000,burstgpt,burstgpt_3,temporal_test,26730410000,300,140,4,0829aa4d197920fffe92795ebe7e18b057c58a1a3ecea05d2b8d66f4fd202468,f822b18565d774855c7c3d2b3012e349f7ecf9cab824486d286df2797e59ab4e,expanded_validation,phase44_burstgpt_3_274
burstgpt_3-26740610000,burstgpt,burstgpt_3,temporal_test,26740610000,300,90,3,06a3932b1b791bed0ab7fa19b69ee3ac2f3ef57707b077c2d2eb7e1c0b2beaf4,9776f6446b9808f27f5a800d10bd17a09596a7a0ad32298d9fa3fbb975c42072,expanded_train,phase44_burstgpt_3_275
burstgpt_3-26752910000,burstgpt,burstgpt_3,temporal_test,26752910000,300,96,3,032ae6cea9cea44cb4fbdd5f16a466723368b52d73cfaf9748d6b768a0e6bf9d,1de121dcc0a7e589686c5ecf4025ac97186c3b3ebda6657c0ad6ffee75c17aec,expanded_train,phase44_burstgpt_3_276
burstgpt_3-26761310000,burstgpt,burstgpt_3,temporal_test,26761310000,300,48,1,011b8176ff3e0f0cf924ddbed98c9d5a6328b601e09329ec8104860439a14c80,c65845762bf9be8679ce5886ef6a6b17507b2f67ce959e2de65fa610af991204,expanded_train,phase44_burstgpt_3_277
burstgpt_3-26842910000,burstgpt,burstgpt_3,temporal_test,26842910000,300,95,3,056da5ebdaa3c23f117566228231b8c3c9fc63797c25bd2cd7a30d8146e0f93d,7c69ef978b13fe863004e751da51d1fb44c931549afd5e6eba5f956af47d94bb,expanded_train,phase44_burstgpt_3_278
burstgpt_3-26843510000,burstgpt,burstgpt_3,temporal_test,26843510000,300,80,3,059a4960f8c335df8dc415fd6067bf9b51ff4ceba18fe5a31ea5b7c2fadaad4f,a35a6d7fb7ab431e7a05ba836c39817e30460a26cfde5ed2587102dbc95c4223,expanded_train,phase44_burstgpt_3_279
burstgpt_3-26849210000,burstgpt,burstgpt_3,temporal_test,26849210000,300,248,5,002d7aca6489ed503efc2dcf5b7355d76c61ac4745f3d8ba48a92ca90e3e343d,7ad7610c1014648c1dbe471e197be663e6634faf566de69ce65b1c4106f7703e,expanded_train,phase44_burstgpt_3_280
burstgpt_3-26854910000,burstgpt,burstgpt_3,temporal_test,26854910000,300,223,5,04dbc9cac42ecf139389d631556e88c8ef35cbc8024b3a44bfa32ef0bf507594,f27f06c51369e4101bb52ae1670d364516dab2559dd419676868c6cce3b4a2f7,expanded_validation,phase44_burstgpt_3_281
burstgpt_3-26869010000,burstgpt,burstgpt_3,temporal_test,26869010000,300,248,5,0022130b77a1ab8c53de729601c635fc2e466d7105c5e269f53e6eab86d6ebc8,3ef0541b8f5959c6e00597bc80ccd09472387593026c6c496b739f11fe17da9e,expanded_train,phase44_burstgpt_3_282
burstgpt_3-26882810000,burstgpt,burstgpt_3,temporal_test,26882810000,300,842,8,0040e221bef3e13373f7b24553ccfbc0b67175f315dd705d10b1978494007514,068ff9d68636e34033cdfa9d9fe97beca48ac58c5f07ece7ea4a6abcb9e1e3dd,expanded_train,phase44_burstgpt_3_283
burstgpt_3-26896310000,burstgpt,burstgpt_3,temporal_test,26896310000,300,598,8,07b8f674e7e65ecab48aba12dc0242397838d5d949594df835174c9ed80a1f83,c020d2055ffaf821a5326d464d64a90492686ec838acb631c0e1348ad04863b2,expanded_train,phase44_burstgpt_3_284
burstgpt_3-26897510000,burstgpt,burstgpt_3,temporal_test,26897510000,300,642,8,046f3589e53537c4232816c4d8c6b230171c91b3113d91aadfe010a61ef57c57,ee56195b50bdb175f377dae426b155b041f8654510c41c55ec7437be5440378f,expanded_validation,phase44_burstgpt_3_285
burstgpt_3-26912510000,burstgpt,burstgpt_3,temporal_test,26912510000,300,395,7,018afd4181aee06951a75624df1c8a6755adf04abf659e3c100e5634f348b656,aef7a5d99a5a9adc693581d61fcf8c47d24b05dcbcef7af64a47aab970a7b93f,expanded_train,phase44_burstgpt_3_286
burstgpt_3-26913110000,burstgpt,burstgpt_3,temporal_test,26913110000,300,439,7,06157e40a85d2336f2320620abffe2891f03b33865f5bd74d7624034a8657e4d,2ab60c1556bf1f567910f3224e755e54cd97ad687176c0b54c204d41152c8e68,expanded_train,phase44_burstgpt_3_287
burstgpt_3-26921510000,burstgpt,burstgpt_3,temporal_test,26921510000,300,418,7,0452ef227724729af6da7fde3601918ecfb8e8d06c8e4d7887a7e3e9ef73dc00,ae846155780339524a4daa82f75dafaa44a0913cff52a3594e5c52cd018bb59d,expanded_train,phase44_burstgpt_3_288
burstgpt_3-26938010000,burstgpt,burstgpt_3,temporal_test,26938010000,300,371,7,026d3260f0a4fc24b3fb1c64b117293cd2f7c6931bac848c9464fa9c8b42137f,59b1a282afcab452349a694c8fcb27943d45259be70da79fd4b0609d782d8042,expanded_train,phase44_burstgpt_3_289
burstgpt_3-26940110000,burstgpt,burstgpt_3,temporal_test,26940110000,300,504,7,032e8b61a68b4bae03841b63e0b51485a32fe3dd3879bd3c58ce8e4271954294,a8b45cae342ec773fceb93b2df7d1fb2fcbd100315904feefce5ea3e9d0a998f,expanded_train,phase44_burstgpt_3_290
burstgpt_3-26945810000,burstgpt,burstgpt_3,temporal_test,26945810000,300,724,8,089b302dd7aa1055972c29f248d64f3f1ee2af479b86d1e67f99b57fa2f278f7,f1b0b707d52984e433c3b79cf35040146fe6e4caf1cc898c16171c205f207f4e,expanded_validation,phase44_burstgpt_3_291
burstgpt_3-26955710000,burstgpt,burstgpt_3,temporal_test,26955710000,300,519,7,05c68875e0dae7e63cb1beafd542fac035d6a94259fb0ea955feeb26ee13dbb0,bbff3fd2ca92c128d159cea28a4aa55476a281ed36ede6b05c444b9efefcefda,expanded_train,phase44_burstgpt_3_292
burstgpt_3-26978210000,burstgpt,burstgpt_3,temporal_test,26978210000,300,365,7,0405883f713689bbcbd0d3797fe8d992ad2b9b2446e334a60eb8a948511ecd78,98f0229383b3fec296a02db3e9556c75e0fd2a6a7dbc1208ce03b4e23e8583c3,expanded_train,phase44_burstgpt_3_293
burstgpt_3-26983310000,burstgpt,burstgpt_3,temporal_test,26983310000,300,335,6,00daf98917ce8cf271f6819c617a50ccf9b2dd7f16fde0f765cd68d882b4d144,3bb9c60912bbcc0231eca8beb0c30c2e0d33f6aa9a9d9ae62520f391cef42af2,expanded_train,phase44_burstgpt_3_294
burstgpt_3-26990510000,burstgpt,burstgpt_3,temporal_test,26990510000,300,290,6,0551f990e304df94ff6d3d57fad08ee71a520a932d36f8e4dccd1d0afc778dba,aa87f81ad46be939360e574308be6bfcf76d917fcfa0a35ede18a0fbc2ba88c9,expanded_train,phase44_burstgpt_3_295
burstgpt_3-27000110000,burstgpt,burstgpt_3,temporal_test,27000110000,300,428,7,02280683db5963a9cabc92a488dde3b9852239d68b161d39dbc6b59fd9b5d5cf,4b700c8582fc5019b0d60d3127030456850b44a0bae2eadf4f4cfcaec3c364d6,expanded_train,phase44_burstgpt_3_296
burstgpt_3-27009110000,burstgpt,burstgpt_3,temporal_test,27009110000,300,518,7,014d910596880c3114a18a0b949da71d173d402cb62b8914777ed9f43ad9ef97,79f4f99b2a536ee27f63af3b3e04a8ca8c037282f0f903661042d05e01ceb627,expanded_train,phase44_burstgpt_3_297
burstgpt_3-27021410000,burstgpt,burstgpt_3,temporal_test,27021410000,300,336,6,04ac3f42476636ba4495ce6759a4abbd1e208c0e4b9541673501be4dbba31957,9a528db9ddbe6ad287f594ae2e518bb286c33f9323e0df8be6e4c529172a4f16,expanded_train,phase44_burstgpt_3_298
burstgpt_3-27023810000,burstgpt,burstgpt_3,temporal_test,27023810000,300,419,7,0220cc58e3299ad5d7411bbe5c952e9616f302a5a3cd5c9a88dfbab99f2afe70,4f6b4acd2513d745831d7537fd17ce60200ac7347b520102acc639734dfda9c7,expanded_train,phase44_burstgpt_3_299
burstgpt_3-27026810000,burstgpt,burstgpt_3,temporal_test,27026810000,300,301,6,042aadde43a220cc9be985603c534b9b4f412f4e84adabd4fdef13029098cfd2,a05f8cf2cfa563ce2187268389eb836ad5de254b4340f791cb6d095c6acb58c5,expanded_train,phase44_burstgpt_3_300
burstgpt_3-27045110000,burstgpt,burstgpt_3,temporal_test,27045110000,300,390,7,04513e8e4e8bacda8e91db1d3b772cd5392e1367aea03c5ab8b72152d11a1842,7bdf12ce3c6d4b8ef1c2b3b885cfd5ff20e5fce5fbedd52f2605aaf9e497d5d2,expanded_train,phase44_burstgpt_3_301
burstgpt_3-27050210000,burstgpt,burstgpt_3,temporal_test,27050210000,300,334,6,029786df92de88c7b109fb7b01397e7f4b38a0290bf0cb6250a60412a071c765,16b839808e0380ffa2dc47baa0601f7aae4fb64ddd6239d1cfe261269534e787,expanded_train,phase44_burstgpt_3_302
burstgpt_3-27066410000,burstgpt,burstgpt_3,temporal_test,27066410000,300,274,6,0670dfa650a3fae69366a3059dc65a773417ab1d040945e1691972ff7fff8533,9723241278934985a8ea44f42e478f7dab13d3cef027dca54e225860cd1393df,expanded_train,phase44_burstgpt_3_303
burstgpt_3-27080510000,burstgpt,burstgpt_3,temporal_test,27080510000,300,320,6,018b03c6bcddced4d2320f364a6969a26ae95139cca0c429bf38dcdd90c9b5b0,da6463ec3653bc0705bb8795ffc5303525ee5ac5ae1e5b80bd185b17a4b28971,expanded_validation,phase44_burstgpt_3_304
burstgpt_3-27087110000,burstgpt,burstgpt_3,temporal_test,27087110000,300,239,5,07c15195abcf7ad6a996cb4aceeb90e604365303086a6ba3ef5b8e6c30558b20,10565a4f7610ec3eab840f4e9b9d5ea67a08b91f3291ff87c4200b32779970b7,expanded_train,phase44_burstgpt_3_305
burstgpt_3-27093710000,burstgpt,burstgpt_3,temporal_test,27093710000,300,284,6,005af32457576bf095cd6e314fc4f8b62574beba0e7be7dffd4f30dfa3bb95a0,a9eaacd6dc78ea6bc984f66ff212bb2bfa58139d5274e8ca59eceee978fc117f,expanded_train,phase44_burstgpt_3_306
burstgpt_3-27115610000,burstgpt,burstgpt_3,temporal_test,27115610000,300,300,6,077f352a78caa29e8a146783d37c4c7d5b1be6d28c07bd23cea3aa99cffff297,28a3be597c5cf2e51684b4f9ed5e77922f099196106315eb5685db7359b7b9b7,expanded_train,phase44_burstgpt_3_307
burstgpt_3-27123110000,burstgpt,burstgpt_3,temporal_test,27123110000,300,173,4,06f7e457802790cc18c590aae5b3ce67eab25c3f4f59caf2910d1a8f5132367a,0b87cd08a5060ecb4543999d745c2b7a5f9be3b7c6d6ae24ca5beb403f7b6fbb,expanded_train,phase44_burstgpt_3_308
burstgpt_3-27125510000,burstgpt,burstgpt_3,temporal_test,27125510000,300,348,6,01cd4091e2ce6c51533c58bff950a341d199bc4a35ba9eb2898474005488d0cf,363763a7b812660e10446ca981c00e731748a65675da09ae93e58369382f5576,expanded_train,phase44_burstgpt_3_309
burstgpt_3-27127610000,burstgpt,burstgpt_3,temporal_test,27127610000,300,242,5,05fafe2a3ace47a288fbcd57d1114b1d984ddec354d30917dd66ea120f1a70af,1900b98a4b9b6bb7e3d1927f4c74501e7cfdf8ab6d08ef0dfb18261d060e038d,expanded_train,phase44_burstgpt_3_310
burstgpt_3-27137510000,burstgpt,burstgpt_3,temporal_test,27137510000,300,725,8,07c07ed9d850c9c7762d07b09235440bd59b1fd002ab019df1c5cc41cd06ee9d,f499fbdff3bb24391c2b622f366e3ac873f3bb2f50a2c923dba4e70b71986823,expanded_validation,phase44_burstgpt_3_311
burstgpt_3-27170210000,burstgpt,burstgpt_3,temporal_test,27170210000,300,860,8,047c7abd64519158cc1442e54ef359f25b197d20f94edcc99aeaf781c30f028b,df6c57b740101c837cc363c8520eecc0cff3ff2edbf173334eaeb80e3a430540,expanded_validation,phase44_burstgpt_3_312
burstgpt_3-27170510000,burstgpt,burstgpt_3,temporal_test,27170510000,300,1091,9,0271924d2e36f12d5b50563c781203fae38cfb19ab8fb6e61818c1dddba1c3af,d9836c7be11c0cad517ce9cf57f229122fcdb471f4a87d24304a2742c71e2303,expanded_validation,phase44_burstgpt_3_313
burstgpt_3-27177710000,burstgpt,burstgpt_3,temporal_test,27177710000,300,397,7,04c6718fbf96ff1fd6b0e7f1755eb1806176e626639332813e74ecd3ce158ab8,680ce852e3e7548767a5f93a97cb53414954a552fa4c91dc02f33a00a0b98447,expanded_train,phase44_burstgpt_3_314
burstgpt_3-27190010000,burstgpt,burstgpt_3,temporal_test,27190010000,300,796,8,0337e8efd91e95ab60a078e19afed59c041d2a6d5f20190bf9373eb3e9cae6bf,83183edab520d3595e76e792c3fd0ae0bf91b589b474e3a269b44b99dcd69fc9,expanded_train,phase44_burstgpt_3_315
burstgpt_3-27196910000,burstgpt,burstgpt_3,temporal_test,27196910000,300,568,8,0180431f65152686a4bd541b3269de5bd3486bb6d413806d890d0ca39410d067,332e312bbcdf02ebd5af87e857c85cc6bb44f56832ec8917b4780c8eb4411713,expanded_train,phase44_burstgpt_3_316
burstgpt_3-27201410000,burstgpt,burstgpt_3,temporal_test,27201410000,300,560,8,05d3546611f6e69292d902fbf2a179c34c439185179e643153e8eeaa41a0d347,1956be69a4230c72d44499a8ead3af448a076c98da6562b951b093e290f5ddbc,expanded_train,phase44_burstgpt_3_317
burstgpt_3-27217910000,burstgpt,burstgpt_3,temporal_test,27217910000,300,559,8,071ae2ebbd61be7322b736079df0b3c0f1ebd713ab343e8b86d6f24a4895550e,a1690368fa8d071c4a02fa6be832bcbe3d0c6140e2405c1e5a63bac01ddda060,expanded_train,phase44_burstgpt_3_318
burstgpt_3-27221510000,burstgpt,burstgpt_3,temporal_test,27221510000,300,45,1,032d887482cf286a480f309dd98581c5782ce222278b9dc85735564fab0e43ed,c0d0b83965d2804e39d17d34c0d9bda3512f27d2b16984f2e23c6eb339e31d32,expanded_train,phase44_burstgpt_3_319
burstgpt_3-27254210000,burstgpt,burstgpt_3,temporal_test,27254210000,300,53,2,07b57ef302c5e52ae7dcc7c0d70d330e52c7a985b318a34dd42f9f7d20a48805,62d58c9f87a4b350846fca6c481f93011ca6881d13a466d46953d0f3746f3ef3,expanded_train,phase44_burstgpt_3_320
burstgpt_3-27267710000,burstgpt,burstgpt_3,temporal_test,27267710000,300,36,0,014ca6cdaabeb0350ced632d38890298c89cd71fb9f4485597d2b3c80c3ff0ec,e5bcfeda42857f0a416629ec7431a3bc1a2d9ad4588eec621eb89956a40e9b53,expanded_validation,phase44_burstgpt_3_321
burstgpt_3-27340910000,burstgpt,burstgpt_3,temporal_test,27340910000,300,42,1,000e7fdb45a022ffad93f67a9d42d69020e5abbe0e1f86b51011bc7b7ceca4e0,f0bc00d5f0cdfc9484f0608fdf9da562f8d85e8c9779177e8ffb4dadf0b0b336,expanded_validation,phase44_burstgpt_3_322
burstgpt_3-27363110000,burstgpt,burstgpt_3,temporal_test,27363110000,300,36,0,025831fbe0b53e6c0f45d1d183ad6e8294ec02f762a93a219dae2e50614b4906,a453598901bf453b0edfeed9392dc9478d6938b40296cff37b26c16f4cc3cfb4,expanded_train,phase44_burstgpt_3_323
burstgpt_3-27365510000,burstgpt,burstgpt_3,temporal_test,27365510000,300,62,2,02282fe8a2ae5b8004a8404b9cb3385ec388760520dc141e6c353c7365ca5caf,1546df30d72f0c5aa91eaf9367b9c83a600271b8b3acf22f502ca5a74f46322a,expanded_train,phase44_burstgpt_3_324
burstgpt_3-27366410000,burstgpt,burstgpt_3,temporal_test,27366410000,300,37,0,05920d3d1137f307297aa03f6fa25f82a0d4d1faf1107c88589e6eadc2b2c870,295320b16cd0d8f056a6eeb3a7b2e530da0fc8654abaca1810b4969aac2bb423,expanded_train,phase44_burstgpt_3_325
burstgpt_3-27370610000,burstgpt,burstgpt_3,temporal_test,27370610000,300,47,1,03fa4eb9053a0f2945ae3a670b77bacc44fd96e5dcb4f61a430bd0505f9227ba,22dce6d0d3f0360a38c37ef3d28e597f62af08eaeae26e233d2eb67727395fef,expanded_train,phase44_burstgpt_3_326
burstgpt_3-27390110000,burstgpt,burstgpt_3,temporal_test,27390110000,300,349,6,0004f6794ee9047d6f487b864cc71d06cefe289efd61069a32bfa6639a9b8ae4,d022fc012879e376d3edde867a1d77c3c04b22e52c9ddeb6311ae3312fbbdf5c,expanded_validation,phase44_burstgpt_3_327
burstgpt_3-27449510000,burstgpt,burstgpt_3,temporal_test,27449510000,300,35,0,08ced7c49eb0ff7df91651bf456ada56fdfa729a91288a016b64d88bc8ff23cd,3d31bd2b448f255eea6a55ce55682d09dfd910a813d22225a8ab81844574bc17,expanded_train,phase44_burstgpt_3_328
burstgpt_3-27612410000,burstgpt,burstgpt_3,temporal_test,27612410000,300,43,1,00b5f1461b97310f5dd9551f53bea7340e8e523a2462862a6cfb1aa9292f2617,569f3bd7138b4914df13f10d94545e5a7d7b82fb4195d5f92989598beedac1f5,expanded_train,phase44_burstgpt_3_329
burstgpt_3-27622010000,burstgpt,burstgpt_3,temporal_test,27622010000,300,52,2,039c1b1fe8f803d81c8568500f0b4d787bf63b1ab7ac6565829edc9a7ff75964,bf9e7d8e56f32e7e499e0c656a94869b03e4973e533aaa2441ef949f02be55b3,expanded_train,phase44_burstgpt_3_330
burstgpt_3-27635510000,burstgpt,burstgpt_3,temporal_test,27635510000,300,152,4,09e180cd3ebb9c666bd4d8ae9643a01b2c63765c64c1e9d8b37161fe08572975,72d05ee81589be5cd089e99a02d3c0a3f29b4c27f9c6aeb355d2bf318d8e6d1c,expanded_train,phase44_burstgpt_3_331
burstgpt_3-27637610000,burstgpt,burstgpt_3,temporal_test,27637610000,300,1981,9,072d345744d0f7ddb1b7231bc641ae7f4929512bda518f95562d34b3c61c5f81,18abfc2ac0124a3e321644590090b3cffda2888d00eb7bf801ccc738cabc0059,expanded_train,phase44_burstgpt_3_332
burstgpt_3-27640610000,burstgpt,burstgpt_3,temporal_test,27640610000,300,1495,9,06b929c38d508cac564ef073240ceafb575abfd51b0bc32f1f71c28fa97079ee,fe94b2de087430b5259877180c9cbd4b8377689c1d41cc731a1fbde66241c47b,expanded_validation,phase44_burstgpt_3_333
burstgpt_3-27645410000,burstgpt,burstgpt_3,temporal_test,27645410000,300,1179,9,00289b7372eb844426e3b433882b107bb712ac2686108be7053444d6c283be9d,843f6b128d9bfd46c816608f6cb5b0f38472129637b29c3997e82e9c8e35adf6,expanded_train,phase44_burstgpt_3_334
burstgpt_3-27647510000,burstgpt,burstgpt_3,temporal_test,27647510000,300,1142,9,046e9d0aded6e7aed046c012c9d136b5a19e7542d4dd513183b07944192539d0,60fec12550d7b49484eaee477540095f1d46f46e1392f34ee54b575a120fc244,expanded_train,phase44_burstgpt_3_335
burstgpt_3-27675110000,burstgpt,burstgpt_3,temporal_test,27675110000,300,80,3,0498768d3bd304ff728a240d6be4b5967da552bcc2c6a38b835aadb9f51e175e,a51c9d5f59e32f119e9263d0ba970f4e556766dda997fb5b05c4e582bf897ad0,expanded_train,phase44_burstgpt_3_336
burstgpt_3-27707510000,burstgpt,burstgpt_3,temporal_test,27707510000,300,32,0,0875595e0128e27acad3f9a2c92bd03864e8e663222ad72ba3e28bc4740dd004,c87ce91da4b1a78275025742565cfd9b2d2c7b511ff0c4007633aee81899128f,expanded_validation,phase44_burstgpt_3_337
burstgpt_3-27709310000,burstgpt,burstgpt_3,temporal_test,27709310000,300,41,1,014b5b868286fc3b446480a9df9b5f072d1f3cac82a99abbabc046eea9de4f2e,48fefa8ee7b0025d0d132adbef461836d9efa0c18ccc6e04007cb7c87ef48d07,expanded_train,phase44_burstgpt_3_338
burstgpt_3-27771710000,burstgpt,burstgpt_3,temporal_test,27771710000,300,51,2,03ada2b37481f6424e16e260f664897c51ee2436d9cdd5970182a4c025ac9573,7c01e9bd045f0d5717e91c2081cecf52abdd74c28362557d2ca76c5827df2179,expanded_train,phase44_burstgpt_3_339
burstgpt_3-27812210000,burstgpt,burstgpt_3,temporal_test,27812210000,300,204,5,00314b5914ffb9ae52316c4d824fb973b0994f3ab71556ed0dd5a3dc409862b2,6c8cca454426826eed5aac573e49debb27a9763c0e60b05eb02e9e67f9b3aa22,expanded_train,phase44_burstgpt_3_340
